,zipcode,median_household_income,population,median_home_value,major_city,lat,long
27803,80002,50425.0,18020.0,200000.0,Arvada,39.794822,-105.105292
27804,80003,54688.0,35384.0,206900.0,Arvada,39.825373,-105.063525
27805,80004,67830.0,35892.0,243200.0,Arvada,39.817202,-105.123954
27806,80005,84501.0,25553.0,277700.0,Arvada,39.851650,-105.131418
27807,80007,120202.0,7262.0,455500.0,Arvada,39.862519,-105.192405
27808,80010,32527.0,39728.0,133600.0,Aurora,39.739249,-104.862881
27809,80011,40748.0,47461.0,130600.0,Aurora,39.738764,-104.782159
27810,80012,40989.0,46665.0,163300.0,Aurora,39.699735,-104.837643
27811,80013,67857.0,69588.0,192800.0,Aurora,39.661404,-104.765658
27812,80014,46073.0,36710.0,174200.0,Aurora,39.663559,-104.838066
27813,80015,80599.0,62432.0,241500.0,Aurora,39.627320,-104.779035
27814,80016,101280.0,41219.0,372400.0,Aurora,39.599458,-104.707606
27815,80017,49519.0,34270.0,159200.0,Aurora,39.697928,-104.785460
27816,80018,95843.0,9206.0,259500.0,Aurora,39.688002,-104.689740
27817,80019,63519.0,1690.0,153100.0,Aurora,39.786982,-104.702170
27818,80020,77600.0,46871.0,247400.0,Broomfield,39.930782,-105.074287
27819,80021,71221.0,30051.0,231900.0,Broomfield,39.890663,-105.113724
27820,80022,56449.0,42699.0,165000.0,Commerce City,39.879646,-104.798722
27821,80023,110553.0,15415.0,422500.0,Broomfield,39.975858,-105.009387
27822,80024,41531.0,228.0,140300.0,Dupont,39.843876,-104.917925
27823,80025,121875.0,253.0,519200.0,Eldorado Springs,39.939848,-105.283942
27824,80026,71117.0,26378.0,273400.0,Lafayette,40.012251,-105.099757
27825,80027,95635.0,31034.0,381300.0,Louisville,39.950806,-105.159495
27826,80030,39494.0,15329.0,163600.0,Westminster,39.830822,-105.037470
27827,80031,70536.0,33932.0,225900.0,Westminster,39.873832,-105.038659
27828,80033,47841.0,23969.0,235000.0,Wheat Ridge,39.772675,-105.104801
27829,80045,33500.0,277.0,,Aurora,39.747872,-104.838305
27830,80101,46719.0,392.0,227900.0,Agate,39.365030,-104.019170
27831,80102,62723.0,5514.0,244300.0,Bennett,39.745990,-104.442841
27832,80103,62083.0,2458.0,208300.0,Byers,39.780010,-104.142596
27833,80104,81017.0,27588.0,256700.0,Castle Rock,39.276134,-104.832238
27834,80105,56250.0,1171.0,187500.0,Deer Trail,39.667581,-103.969401
27835,80106,97321.0,4232.0,354600.0,Elbert,39.186147,-104.515915
27836,80107,85141.0,12042.0,343800.0,Elizabeth,39.409358,-104.572571
27837,80108,120159.0,22612.0,477200.0,Castle Rock,39.445520,-104.853001
27838,80109,108781.0,17219.0,325200.0,Castle Rock,39.364264,-104.901376
27839,80110,41793.0,20867.0,186700.0,Englewood,39.645936,-105.011368
27840,80111,93241.0,28948.0,456300.0,Englewood,39.613005,-104.877957
27841,80112,81191.0,29217.0,302200.0,Englewood,39.576926,-104.857826
27842,80113,53185.0,20562.0,275700.0,Englewood,39.644445,-104.965111
27843,80116,99712.0,3942.0,491100.0,Franktown,39.320019,-104.709712
27844,80117,64813.0,2587.0,252800.0,Kiowa,39.369612,-104.342901
27845,80118,107882.0,5308.0,457700.0,Larkspur,39.192431,-104.905265
27846,80120,54878.0,28435.0,262500.0,Littleton,39.593836,-105.011460
27847,80121,86228.0,17853.0,290800.0,Littleton,39.610714,-104.949039
27848,80122,78722.0,29783.0,276500.0,Littleton,39.580309,-104.954917
27849,80123,72508.0,44795.0,264000.0,Littleton,39.616010,-105.069449
27850,80124,98687.0,18020.0,380900.0,Lone Tree,39.532889,-104.891089
27851,80125,105806.0,10190.0,331700.0,Littleton,39.485069,-105.052316
27852,80126,112455.0,39698.0,351000.0,Littleton,39.540572,-104.958557
27853,80127,97872.0,42597.0,307000.0,Littleton,39.530726,-105.164344
27854,80128,79185.0,34988.0,254100.0,Littleton,39.563846,-105.079066
27855,80129,102495.0,27007.0,313200.0,Littleton,39.545535,-105.010351
27856,80130,105817.0,27054.0,334700.0,Littleton,39.530958,-104.923416
27857,80131,12366.0,243.0,229400.0,Louviers,39.476440,-105.007544
27858,80132,107475.0,19637.0,374700.0,Monument,39.099410,-104.846530
27859,80133,61165.0,2042.0,220200.0,Palmer Lake,39.096847,-104.980513
27860,80134,100739.0,55075.0,310200.0,Parker,39.485499,-104.778638
27861,80135,110694.0,3833.0,452300.0,Sedalia,39.254744,-105.156973
27862,80136,74816.0,4834.0,215800.0,Strasburg,39.791978,-104.279929
27863,80137,83939.0,1323.0,338500.0,Watkins,39.770328,-104.597351
27864,80138,99316.0,29786.0,340500.0,Parker,39.517532,-104.670911
27865,80202,68707.0,10148.0,364800.0,Denver,39.751907,-104.997633
27866,80203,41999.0,18839.0,233000.0,Denver,39.731686,-104.982650
27867,80204,31611.0,31493.0,172000.0,Denver,39.734837,-105.020395
27868,80205,49472.0,29221.0,250100.0,Denver,39.758857,-104.962829
27869,80206,61355.0,21521.0,424700.0,Denver,39.730282,-104.952592
27870,80207,53806.0,21216.0,274800.0,Denver,39.762298,-104.916613
27871,80209,75972.0,21526.0,474300.0,Denver,39.706581,-104.965750
27872,80210,66788.0,33946.0,395600.0,Denver,39.676626,-104.962315
27873,80211,51563.0,31583.0,288600.0,Denver,39.767444,-105.019736
27874,80212,56403.0,18051.0,278700.0,Denver,39.772047,-105.048027
27875,80214,37211.0,24821.0,203500.0,Denver,39.743312,-105.069025
27876,80215,56525.0,17843.0,311100.0,Denver,39.744773,-105.115977
27877,80216,31711.0,10924.0,121400.0,Denver,39.788551,-104.956478
27878,80218,45597.0,17928.0,336000.0,Denver,39.731085,-104.970674
27879,80219,39659.0,61296.0,151000.0,Denver,39.695293,-105.035601
27880,80220,62989.0,33529.0,360200.0,Denver,39.733819,-104.916570
27881,80221,49621.0,37779.0,164300.0,Denver,39.817067,-105.011035
27882,80222,44300.0,20073.0,254300.0,Denver,39.671019,-104.927895
27883,80223,38945.0,17987.0,163300.0,Denver,39.695794,-105.003843
27884,80224,45107.0,17256.0,264600.0,Denver,39.687746,-104.911338
27885,80226,53081.0,30930.0,227900.0,Denver,39.712845,-105.091519
27886,80227,59100.0,33667.0,228800.0,Denver,39.666287,-105.089746
27887,80228,68323.0,30138.0,269600.0,Denver,39.694990,-105.173144
27888,80229,47403.0,49598.0,149000.0,Denver,39.855318,-104.957119
27889,80230,71506.0,7559.0,459600.0,Denver,39.719464,-104.890279
27890,80231,42017.0,32127.0,235800.0,Denver,39.671420,-104.887802
27891,80232,61227.0,21411.0,217400.0,Denver,39.686866,-105.090234
27892,80233,58820.0,45386.0,183900.0,Denver,39.899671,-104.946561
27893,80234,62468.0,25937.0,225300.0,Denver,39.909992,-105.002643
27894,80235,54178.0,7571.0,232100.0,Denver,39.647607,-105.089482
27895,80236,47018.0,16123.0,217000.0,Denver,39.651675,-105.039569
27896,80237,61050.0,17569.0,296600.0,Denver,39.639871,-104.901711
27897,80238,126338.0,10058.0,437900.0,Denver,39.771649,-104.882471
27898,80239,46380.0,40512.0,145300.0,Denver,39.787628,-104.838551
27899,80241,81423.0,31746.0,232500.0,Thornton,39.929518,-104.954808
27900,80246,39463.0,12875.0,267800.0,Denver,39.705197,-104.930842
27901,80247,36462.0,25449.0,125000.0,Denver,39.698327,-104.878815
27902,80249,68699.0,23404.0,185900.0,Denver,39.854746,-104.695804
27903,80260,41185.0,31412.0,82400.0,Denver,39.866918,-105.006059
27904,80264,,0.0,,Denver,39.742477,-104.985482
27905,80290,,0.0,,Denver,39.744092,-104.986754
27906,80293,,0.0,,Denver,39.746253,-104.989935
27907,80294,,0.0,,Denver,39.749452,-104.989270
27908,80301,65428.0,22555.0,378200.0,Boulder,40.049468,-105.201421
27909,80302,45717.0,26941.0,601300.0,Boulder,40.043465,-105.372324
27910,80303,44544.0,22361.0,487400.0,Boulder,39.973222,-105.209276
27911,80304,77493.0,25623.0,581500.0,Boulder,40.045421,-105.291263
27912,80305,80476.0,16874.0,469000.0,Boulder,39.975334,-105.248158
27913,80310,14091.0,6578.0,,Boulder,40.002148,-105.263655
27914,80401,69208.0,39378.0,350100.0,Golden,39.718726,-105.236031
27915,80403,94331.0,18211.0,391000.0,Golden,39.836967,-105.299574
27916,80419,,0.0,,Golden,39.728399,-105.202805
27917,80420,44375.0,933.0,286000.0,Alma,39.324723,-106.116757
27918,80421,66319.0,8042.0,237500.0,Bailey,39.460932,-105.501199
27919,80422,64577.0,4326.0,284000.0,Black Hawk,39.870497,-105.528825
27920,80423,86750.0,169.0,1000000.0,Bond,39.884824,-106.586734
27921,80424,63895.0,9627.0,464100.0,Breckenridge,39.473301,-106.004254
27922,80425,41571.0,184.0,279500.0,Buffalo Creek,39.350155,-105.205591
27923,80426,108542.0,104.0,299100.0,Burns,39.912085,-107.000453
27924,80427,39537.0,822.0,172300.0,Central City,39.780281,-105.494960
27925,80428,73611.0,706.0,292100.0,Clark,40.843694,-106.925249
27926,80432,2499.0,439.0,142500.0,Como,39.222372,-105.796893
27927,80433,97083.0,8354.0,350100.0,Conifer,39.477721,-105.262386
27928,80434,53750.0,43.0,90000.0,Cowdrey,40.843252,-106.286789
27929,80435,54756.0,7278.0,466500.0,Dillon,39.573695,-105.934609
27930,80436,61897.0,565.0,280000.0,Dumont,39.780974,-105.640117
27931,80438,36786.0,486.0,154200.0,Empire,39.744391,-105.794123
27932,80439,90600.0,23778.0,409400.0,Evergreen,39.634422,-105.440245
27933,80440,58226.0,2422.0,255800.0,Fairplay,39.228920,-105.969828
27934,80442,74667.0,2309.0,312400.0,Fraser,39.924007,-105.889416
27935,80443,69762.0,3676.0,492400.0,Frisco,39.556393,-106.170245
27936,80444,58750.0,1080.0,228500.0,Georgetown,39.608406,-105.750988
27937,80446,63591.0,3715.0,211300.0,Granby,40.176381,-105.949079
27938,80447,46858.0,1964.0,341000.0,Grand Lake,40.296598,-105.762357
27939,80448,65875.0,193.0,401000.0,Grant,39.423124,-105.649844
27940,80449,41181.0,909.0,200800.0,Hartsel,38.976576,-105.856797
27941,80451,62500.0,753.0,226500.0,Hot Sulphur Springs,40.098446,-106.073143
27942,80452,51020.0,3097.0,181700.0,Idaho Springs,39.689403,-105.670783
27943,80453,81705.0,197.0,237100.0,Idledale,39.662687,-105.242573
27944,80454,80750.0,1224.0,324600.0,Indian Hills,39.630111,-105.248097
27945,80455,66750.0,497.0,334700.0,Jamestown,40.094970,-105.397691
27946,80456,33021.0,620.0,220700.0,Jefferson,39.248322,-105.536849
27947,80457,37672.0,612.0,188900.0,Kittredge,39.648250,-105.290978
27948,80459,59208.0,2450.0,220300.0,Kremmling,40.177204,-106.454609
27949,80461,44073.0,7090.0,163300.0,Leadville,39.231742,-106.313157
27950,80463,48438.0,136.0,664100.0,Mc Coy,39.970544,-106.720487
27951,80465,85482.0,15147.0,262300.0,Morrison,39.609101,-105.205545
27952,80466,67647.0,3338.0,377700.0,Nederland,39.974483,-105.546992
27953,80467,61938.0,2224.0,276300.0,Oak Creek,40.206871,-106.825671
27954,80468,54583.0,391.0,362900.0,Parshall,39.951923,-106.122681
27955,80469,36827.0,337.0,279900.0,Phippsburg,40.200081,-106.968565
27956,80470,77868.0,3287.0,303500.0,Pine,39.379793,-105.324404
27957,80471,,23.0,,Pinecliffe,39.935223,-105.420972
27958,80473,89464.0,51.0,331800.0,Rand,40.416393,-106.134369
27959,80475,,57.0,,Shawnee,39.455178,-105.570364
27960,80476,45208.0,194.0,170100.0,Silver Plume,39.670628,-105.834343
27961,80477,66477.0,155.0,,Steamboat Springs,40.486391,-106.829354
27962,80478,86996.0,1606.0,562500.0,Tabernash,40.029019,-105.852772
27963,80479,,48.0,,Toponas,40.035912,-106.814497
27964,80480,43005.0,1300.0,121700.0,Walden,40.672888,-106.341566
27965,80481,103750.0,572.0,378500.0,Ward,40.101411,-105.576764
27966,80482,61000.0,1630.0,469700.0,Winter Park,39.897522,-105.785797
27967,80483,54545.0,585.0,210000.0,Yampa,40.091798,-106.935980
27968,80487,64975.0,16745.0,508700.0,Steamboat Springs,40.540952,-106.850132
27969,80488,,157.0,,Steamboat Springs,40.448703,-106.818184
27970,80497,46676.0,411.0,347100.0,Silverthorne,39.670756,-106.000064
27971,80498,70469.0,7002.0,455700.0,Silverthorne,39.746631,-106.270530
27972,80501,45799.0,39521.0,196300.0,Longmont,40.164837,-105.103179
27973,80503,77631.0,31064.0,348700.0,Longmont,40.169014,-105.210376
27974,80504,80000.0,46876.0,258100.0,Longmont,40.163388,-105.030087
27975,80510,45588.0,420.0,286600.0,Allenspark,40.212495,-105.606827
27976,80511,,76.0,,Estes Park,40.340181,-105.572189
27977,80512,61599.0,2185.0,300000.0,Bellvue,40.631157,-105.574043
27978,80513,79889.0,10296.0,285400.0,Berthoud,40.297380,-105.103753
27979,80514,46065.0,4106.0,166100.0,Dacono,40.065847,-104.955479
27980,80515,41473.0,1010.0,191200.0,Drake,40.462346,-105.382303
27981,80516,103713.0,20254.0,345800.0,Erie,40.051112,-105.027632
27982,80517,58212.0,9313.0,342700.0,Estes Park,40.384744,-105.586376
27983,80520,51375.0,1498.0,166700.0,Firestone,40.113099,-104.931431
27984,80521,37942.0,33409.0,232300.0,Fort Collins,40.594597,-105.127416
27985,80524,56938.0,31668.0,247000.0,Fort Collins,40.646857,-105.029513
27986,80525,63754.0,48419.0,269000.0,Fort Collins,40.529861,-105.036641
27987,80526,57121.0,44183.0,238500.0,Fort Collins,40.518836,-105.143224
27988,80528,86618.0,17946.0,335000.0,Fort Collins,40.494596,-105.004639
27989,80530,59721.0,3790.0,167100.0,Frederick,40.097792,-104.929279
27990,80532,,165.0,,Glen Haven,40.493095,-105.467197
27991,80534,72772.0,11301.0,223100.0,Johnstown,40.331863,-104.937467
27992,80535,50538.0,2636.0,217600.0,Laporte,40.732954,-105.183846
27993,80536,70078.0,1759.0,276900.0,Livermore,40.868337,-105.369065
27994,80537,52171.0,38821.0,215700.0,Loveland,40.363199,-105.176682
27995,80538,61799.0,43930.0,224800.0,Loveland,40.457521,-105.050761
27996,80540,80997.0,4461.0,368000.0,Lyons,40.235694,-105.364549
27997,80542,93790.0,3631.0,304900.0,Mead,40.235081,-104.999386
27998,80543,64139.0,5887.0,170800.0,Milliken,40.349679,-104.857452
27999,80544,,111.0,,Niwot,40.103412,-105.171093
28000,80545,40583.0,851.0,212300.0,Red Feather Lakes,40.874586,-105.637727
28001,80546,,149.0,,Severance,40.525242,-104.849696
28002,80547,113106.0,624.0,344000.0,Timnath,40.526630,-104.965364
28003,80549,72481.0,8642.0,213500.0,Wellington,40.857579,-105.044150
28004,80550,81563.0,20675.0,244500.0,Windsor,40.484657,-104.900983
28005,80601,63449.0,33833.0,192400.0,Brighton,39.962027,-104.807809
28006,80602,95350.0,27665.0,287600.0,Brighton,39.966363,-104.908709
28007,80603,70232.0,11973.0,188000.0,Brighton,39.982211,-104.737094
28008,80610,52554.0,2791.0,171400.0,Ault,40.673769,-104.591319
28009,80611,56875.0,659.0,218100.0,Briggsdale,40.624982,-104.287097
28010,80612,35789.0,430.0,242900.0,Carr,40.872141,-104.852569
28011,80615,64094.0,7482.0,225100.0,Eaton,40.545658,-104.645698
28012,80620,43817.0,17775.0,140200.0,Evans,40.373756,-104.717482
28013,80621,51767.0,12079.0,164600.0,Fort Lupton,40.107239,-104.801290
28014,80622,47656.0,268.0,331300.0,Galeton,40.538013,-104.460409
28015,80623,48750.0,1028.0,116400.0,Gilcrest,40.285379,-104.782532
28016,80624,71000.0,946.0,272600.0,Gill,40.486784,-104.498802
28017,80631,30235.0,48603.0,126500.0,Greeley,40.442868,-104.673072
28018,80634,58959.0,52861.0,184900.0,Greeley,40.403315,-104.792917
28019,80640,73605.0,11054.0,218200.0,Henderson,39.887453,-104.880987
28020,80642,77232.0,4309.0,281000.0,Hudson,40.051416,-104.612139
28021,80643,56827.0,3011.0,233300.0,Keenesburg,40.112932,-104.489163
28022,80644,69611.0,2989.0,179000.0,Kersey,40.428280,-104.424790
28023,80645,52675.0,3905.0,175400.0,La Salle,40.330728,-104.667961
28024,80648,64375.0,1001.0,272300.0,Nunn,40.755864,-104.740919
28025,80649,47750.0,299.0,79000.0,Orchard,40.400836,-104.185793
28026,80650,54891.0,1432.0,143600.0,Pierce,40.621518,-104.829835
28027,80651,60082.0,4176.0,190000.0,Platteville,40.241735,-104.809410
28028,80652,68661.0,574.0,170700.0,Roggen,40.138877,-104.275149
28029,80653,41094.0,791.0,120400.0,Weldona,40.423342,-103.974634
28030,80654,51651.0,2359.0,160100.0,Wiggins,40.138103,-104.065491
28031,80701,44729.0,16042.0,138600.0,Fort Morgan,40.165309,-103.870735
28032,80705,27563.0,884.0,82800.0,Log Lane Village,40.270499,-103.829653
28033,80720,45472.0,2558.0,101200.0,Akron,40.078252,-103.219881
28034,80721,29453.0,154.0,89000.0,Amherst,40.689612,-102.153900
28035,80722,62813.0,349.0,207700.0,Atwood,40.506613,-103.271661
28036,80723,38806.0,7179.0,135300.0,Brush,40.193773,-103.543331
28037,80726,54561.0,381.0,159800.0,Crook,40.905042,-102.793047
28038,80727,33750.0,425.0,76800.0,Eckley,40.075829,-102.510988
28039,80728,45511.0,878.0,89700.0,Fleming,40.644866,-102.873872
28040,80729,40313.0,540.0,213000.0,Grover,40.884243,-104.269296
28041,80731,48259.0,1494.0,106700.0,Haxtun,40.594450,-102.600328
28042,80733,53750.0,529.0,109900.0,Hillrose,40.371386,-103.450535
28043,80734,38889.0,3045.0,140100.0,Holyoke,40.519891,-102.291952
28044,80735,52500.0,405.0,164200.0,Idalia,39.709824,-102.273164
28045,80736,41607.0,648.0,123800.0,Iliff,40.811815,-103.027237
28046,80737,41477.0,1537.0,86800.0,Julesburg,40.876140,-102.177979
28047,80740,24091.0,108.0,165600.0,Lindon,39.725661,-103.382898
28048,80741,46618.0,935.0,143600.0,Merino,40.567222,-103.476943
28049,80742,37422.0,225.0,92500.0,New Raymer,40.755781,-103.835012
28050,80743,43977.0,1074.0,140800.0,Otis,40.197118,-102.954746
28051,80744,41667.0,488.0,58600.0,Ovid,40.873626,-102.391968
28052,80745,44063.0,156.0,51900.0,Padroni,40.895496,-103.412556
28053,80746,51250.0,29.0,73800.0,Paoli,40.609603,-102.465912
28054,80747,56875.0,462.0,105500.0,Peetz,40.942361,-103.086174
28055,80749,37292.0,341.0,70400.0,Sedgwick,40.867058,-102.547276
28056,80750,58750.0,412.0,99800.0,Snyder,40.414765,-103.604846
28057,80751,38946.0,18857.0,120700.0,Sterling,40.636880,-103.232406
28058,80754,77083.0,164.0,174200.0,Stoneham,40.721755,-103.665469
28059,80755,59583.0,163.0,140000.0,Vernon,39.911897,-102.344974
28060,80757,37500.0,255.0,110000.0,Woodrow,39.791027,-103.583130
28061,80758,46908.0,3795.0,141600.0,Wray,40.138836,-102.193094
28062,80759,40949.0,4698.0,131000.0,Yuma,40.135241,-102.685959
28063,80801,51250.0,154.0,125000.0,Anton,39.732280,-103.101271
28064,80802,46964.0,238.0,74600.0,Arapahoe,38.836946,-102.173384
28065,80804,26591.0,327.0,74800.0,Arriba,39.346840,-103.248069
28066,80805,44464.0,453.0,106800.0,Bethune,39.305959,-102.455614
28067,80807,45655.0,5304.0,133300.0,Burlington,39.321667,-102.223231
28068,80808,51983.0,6351.0,185600.0,Calhan,38.981599,-104.304401
28069,80809,63824.0,1519.0,251100.0,Cascade,38.852057,-105.008560
28070,80810,43750.0,1127.0,85400.0,Cheyenne Wells,38.822287,-102.428708
28071,80812,35714.0,275.0,83800.0,Cope,39.619003,-102.849918
28072,80813,37604.0,2055.0,113400.0,Cripple Creek,38.805388,-105.158500
28073,80814,65714.0,4023.0,245900.0,Divide,38.959653,-105.194278
28074,80815,48203.0,911.0,111400.0,Flagler,39.396721,-103.063405
28075,80816,53495.0,5180.0,193400.0,Florissant,38.857741,-105.315864
28076,80817,56926.0,27311.0,177000.0,Fountain,38.638580,-104.686472
28077,80818,41250.0,343.0,118800.0,Genoa,39.385913,-103.480409
28078,80819,47614.0,921.0,200800.0,Green Mountain Falls,38.972089,-105.017510
28079,80820,33015.0,806.0,247400.0,Guffey,38.838655,-105.561131
28080,80821,41000.0,1093.0,96500.0,Hugo,38.979959,-103.371474
28081,80822,53750.0,260.0,184600.0,Joes,39.701982,-102.670238
28082,80823,47500.0,203.0,115000.0,Karval,38.663464,-103.419186
28083,80824,49792.0,207.0,145800.0,Kirk,39.650575,-102.498735
28084,80825,65441.0,422.0,78900.0,Kit Carson,38.833241,-102.827694
28085,80827,51952.0,549.0,327900.0,Lake George,39.056483,-105.467359
28086,80828,43846.0,3341.0,139500.0,Limon,39.327762,-103.747910
28087,80829,50745.0,5476.0,323400.0,Manitou Springs,38.829017,-104.935144
28088,80830,43906.0,254.0,258700.0,Matheson,39.114246,-103.894118
28089,80831,81000.0,21993.0,251100.0,Peyton,38.994216,-104.490669
28090,80832,46691.0,666.0,123200.0,Ramah,39.017177,-104.012874
28091,80833,40104.0,754.0,177800.0,Rush,38.763233,-103.965090
28092,80834,30833.0,318.0,112500.0,Seibert,39.264797,-102.883640
28093,80835,55455.0,911.0,149000.0,Simla,39.218328,-104.023254
28094,80836,43750.0,1157.0,118500.0,Stratton,39.298004,-102.584444
28095,80840,76652.0,6682.0,,U S A F Academy,38.994694,-104.861958
28096,80860,34464.0,594.0,99300.0,Victor,38.705809,-105.088278
28097,80861,40500.0,255.0,76700.0,Vona,39.331861,-102.721831
28098,80862,100625.0,31.0,106300.0,Wild Horse,38.873184,-103.057916
28099,80863,64675.0,11754.0,243900.0,Woodland Park,39.019995,-105.113586
28100,80864,48000.0,1325.0,180400.0,Yoder,38.697666,-104.186739
28101,80902,42721.0,12289.0,,Colorado Springs,38.669371,-104.807956
